,,Data Provided by:,,,,,,,,
,,SOEST Laboratory for ,,,,,,,,
,,Analtyical Biogeochemistry (S-LAB),,,,,,,,
,,University of Hawaii at Manoa ,,,,,,,,
,,1000 Pope Rd,,,,,,,,
,,"Honolulu, HI 96822",,,,,,,,
,,808-956-5878,,,,,,,,
,,,,,,,,,,
,,Date Samples Received:,,5/19/22,SM80,,,,,
,,,,,,,,,,
,,Project:,MNMRC,Project: Hui O Ka Wai Ola,,,,,,
,,,,,,,,,,
Sample,Sample,Total N,Total P,Phosphate,Silicate,N+N,Ammonia,,,
ID,Number,µg/L,µg/L,µg/L,µg/L,µg/L,µg/L,,,
NKN220510-N-1,1,337.16,14.49,14.15,2736.35,226.61,8.82,,,
KWP220510-N-1,2,259.66,13.09,12.50,2952.24,110.81,5.71,,,
KKS220510-N-1,3,320.43,13.70,12.47,2068.39,195.14,9.04,,,
KKP220510-N-1,4,143.42,11.34,7.71,440.83,41.21,4.35,,,
KCP220511-N-1,5,1247.11,48.55,47.53,5334.62,1148.57,19.25,,,
MMB220511-N-1,6,289.26,10.60,7.59,943.49,208.66,4.52,,,
MAN220511-N-1,7,133.18,11.21,7.42,569.58,7.48,8.19,,,
MAS220511-N-1,8,117.01,11.99,9.07,422.52,16.18,7.37,,,
NMH220512-N-1,9,133.86,12.78,9.20,544.70,52.03,9.26,,,
NMC220512-N-1,10,380.93,9.24,7.13,1979.23,263.17,9.16,,,
NHP220512-N-1,11,201.24,13.35,8.08,725.48,115.06,3.82,,,
NKP220512-N-1,12,96.16,8.79,3.78,72.68,1.94,5.00,,,
NKC220512-N-1,13,248.03,10.54,6.91,577.51,143.16,11.17,,,
,,,,,,,,,,
