,,Data Provided by:,,,,,,,,
,,SOEST Laboratory for ,,,,,,,,
,,Analtyical Biogeochemistry (S-LAB),,,,,,,,
,,University of Hawaii at Manoa ,,,,,,,,
,,1000 Pope Rd,,,,,,,,
,,"Honolulu, HI 96822",,,,,,,,
,,808-956-5878,,,,,,,,
,,,,,,,,,,
,,Date Samples Received:,,6/24/20,,,,,,
,,,,,,,,,,
,,Project:,MNMRC,Project: Hui O Ka Wai Ola,,,,,,
,,,,,,,,,,
Sample,Sample,Total N,Total P,Phosphate,Silicate,N+N,Ammonia,,,
ID,Number,µg/L,µg/L,µg/L,µg/L,µg/L,µg/L,,,
RNS200618-N-1,1,182.13,16.74,13.91,1115.03,64.56,2.04,,,
RPO200618-N-1,2,341.22,14.79,13.07,1520.24,229.99,2.54,,,
RKS200618-N-1,3,114.25,9.09,5.05,228.37,6.93,2.69,,,
RCB200618-N-1,4,200.65,12.64,10.63,919.78,100.38,3.46,,,
RWA200618-N-1,5,121.62,12.82,9.90,739.63,23.80,<0.28,,,
PFF200617-N-1,6,103.89,8.72,7.20,311.27,3.35,1.71,,,
PLH200617-N-1,7,114.21,8.52,6.29,167.04,10.58,3.04,,,
PLT200617-N-1,8,133.07,10.41,7.52,479.37,20.16,4.00,,,
RHL200619-N-1,9,143.90,15.34,11.58,408.37,3.15,4.89,,,
RON200619-N-1,10,117.10,8.82,3.73,97.92,6.11,0.81,,,
RFS200619-N-1,11,256.72,19.79,19.32,1668.25,162.87,1.87,,,
RKO200619-N-1,12,167.37,10.53,8.44,631.44,66.41,2.41,,,
RKV200619-N-1,13,127.71,8.88,7.31,658.86,35.93,1.24,,,
