,,Data Provided by:,,,,,,,,
,,SOEST Laboratory for ,,,,,,,,
,,Analtyical Biogeochemistry (S-LAB),,,,,,,,
,,University of Hawaii at Manoa ,,,,,,,,
,,1000 Pope Rd,,,,,,,,
,,"Honolulu, HI 96822",,,,,,,,
,,808-956-5878,,,,,,,,
,,,,,,,,,,
,,Date Samples Received:,,3/19/20,,,,,,
,,,,,,,,,,
,,Project:,MNMRC,Project: Hui O Ka Wai Ola,,,,,,
,,,,,,,,,,
Sample,Sample,Total N,Total P,Phosphate,Silicate,N+N,Ammonia,,,
ID,Number,µg/L,µg/L,µg/L,µg/L,µg/L,µg/L,,,
RNS200310-N-1,1,112.88,9.76,5.68,202.91,14.81,6.01,,,
RPO200310-N-1,2,271.10,13.83,13.35,1328.92,183.75,3.80,,,
RKS200310-N-1,3,87.32,8.65,4.36,205.02,7.39,3.19,,,
RCB200310-N-1,4,182.19,12.26,8.21,814.20,96.97,3.25,,,
RWA200310-N-1,5,112.05,13.46,10.92,1148.68,35.37,1.60,,,
PFF200311-N-1,6,74.95,5.75,3.80,203.62,2.63,1.35,,,
PLH200311-N-1,7,96.46,7.36,5.81,412.91,14.52,3.30,,,
PLT200311-N-1,8,97.91,7.25,4.81,554.96,20.66,2.78,,,
RHL200313-N-1,9,106.95,12.95,8.97,532.55,7.65,6.23,,,
RON200313-N-1,10,87.73,7.58,3.28,77.43,1.97,1.54,,,
RFS200313-N-1,11,148.68,12.59,9.93,671.29,60.69,4.16,,,
RKO200313-N-1,12,126.46,11.66,8.50,532.43,49.91,3.02,,,
RKV200313-N-1,13,104.46,9.82,5.89,524.21,27.29,5.54,,,
